label,num_basic_blocks,num_edges,avg_block_size,max_block_size,graph_density,num_loops,cyclomatic_complexity,byte_entropy,opcode_entropy,avg_chunk_entropy,max_chunk_entropy,high_entropy_ratio,unique_opcodes,unique_ratio,crypto_ops_ratio,arithmetic_ratio,logic_ratio,num_instructions,total_api_calls
rsa,1,0,5.0,5,0.0,0,1,4.003856189774725,1.5219280948873621,4.003856189774725,4.003856189774725,0.0,3,0.6,0.0,0.0,0.0,5,0
rsa,11,10,4.181818181818182,10,0.09090909090909091,0,1,5.340369120932229,3.4070783378767686,4.819566426972963,5.019454882778696,0.0,12,0.2608695652173913,0.2608695652173913,0.17391304347826086,0.08695652173913043,46,5
rsa,3,2,3.3333333333333335,5,0.3333333333333333,0,1,4.114718016821339,2.9219280948873623,4.114718016821339,4.114718016821339,0.0,8,0.8,0.1,0.0,0.1,10,0
rsa,18,17,3.6666666666666665,12,0.05555555555555555,0,1,5.681202566433752,3.2243409672217265,4.840043103758233,5.159774413893478,0.0,15,0.22727272727272727,0.09090909090909091,0.07575757575757576,0.015151515151515152,66,7
rsa,4,3,4.0,5,0.25,0,1,4.500093307816549,2.7806390622295662,4.500093307816549,4.500093307816549,0.0,9,0.5625,0.125,0.0,0.125,16,2
rsa,6,5,2.8333333333333335,5,0.16666666666666666,0,1,4.445307005854538,3.175123135113461,4.445307005854538,4.445307005854538,0.0,10,0.5882352941176471,0.0,0.0,0.0,17,3
rsa,18,17,3.7777777777777777,12,0.05555555555555555,0,1,5.552752161787513,3.3503524288823385,4.775942574231351,4.966578664259099,0.0,17,0.25,0.08823529411764706,0.07352941176470588,0.014705882352941176,68,7
rsa,16,15,4.0,10,0.0625,0,1,5.714725004065577,3.3305907829428865,4.330115692734363,5.126964015923011,0.0,15,0.234375,0.109375,0.046875,0.0625,64,6
rsa,8,7,3.125,5,0.125,0,1,4.922961208907087,3.3492750707107137,4.188543407509357,4.930647470347699,0.0,12,0.48,0.12,0.0,0.12,25,4
rsa,28,27,3.7142857142857144,11,0.03571428571428571,0,1,5.713570333730396,3.2441864893711228,4.6568433970570355,5.175704882778696,0.0,18,0.17307692307692307,0.08653846153846154,0.028846153846153848,0.057692307692307696,104,17
rsa,64,63,5.578125,19,0.015625,0,1,6.222919180036866,4.079684139860537,4.701480558342669,5.146418898701707,0.0,30,0.08403361344537816,0.16806722689075632,0.05042016806722689,0.12885154061624648,357,21
rsa,1,0,7.0,7,0.0,0,1,3.921938245870746,1.3787834934861753,3.921938245870746,3.921938245870746,0.0,3,0.42857142857142855,0.0,0.0,0.0,7,0
rsa,7,6,4.285714285714286,10,0.14285714285714285,0,1,5.100001054047797,3.472905595320056,4.351600088741373,5.171569531114783,0.0,13,0.43333333333333335,0.1,0.03333333333333333,0.06666666666666667,30,1
rsa,25,24,10.0,41,0.04,0,1,6.164438912475797,3.92380413547434,4.677378545153752,5.069909571322961,0.0,24,0.096,0.304,0.092,0.268,250,9
rsa,11,10,4.181818181818182,10,0.09090909090909091,0,1,5.385584581316368,3.4070783378767686,4.832482458058632,5.081954882778696,0.0,12,0.2608695652173913,0.2608695652173913,0.17391304347826086,0.08695652173913043,46,5
rsa,20,19,3.75,8,0.05,0,1,5.752756071776226,3.3751524211653012,4.643203437111195,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,4,3,7.0,17,0.25,0,1,4.8760966526962015,2.8750079100635255,4.394227408978059,4.513759133144316,0.0,13,0.4642857142857143,0.07142857142857142,0.03571428571428571,0.03571428571428571,28,1
rsa,1,0,4.0,4,0.0,0,1,3.64900120971034,1.5,3.64900120971034,3.64900120971034,0.0,3,0.75,0.0,0.0,0.0,4,0
rsa,4,3,3.25,4,0.25,0,1,3.667327689251609,1.7758589482446405,3.667327689251609,3.667327689251609,0.0,4,0.3076923076923077,0.0,0.0,0.0,13,0
rsa,15,14,4.0,9,0.06666666666666667,0,1,5.503553107604712,3.5192021654073,4.350579464029273,4.702819531114783,0.0,17,0.2833333333333333,0.1,0.05,0.05,60,8
rsa,18,17,3.6666666666666665,12,0.05555555555555555,0,1,5.663427714638093,3.2243409672217265,4.844906824452908,5.085479296672174,0.0,15,0.22727272727272727,0.09090909090909091,0.07575757575757576,0.015151515151515152,66,7
rsa,6,5,3.3333333333333335,6,0.16666666666666666,0,1,3.745938115854358,2.608694969562842,3.2897718573566586,3.62933164979857,0.0,7,0.35,0.0,0.0,0.0,20,0
rsa,18,17,3.6666666666666665,12,0.05555555555555555,0,1,5.68554654697016,3.2243409672217265,4.86642938306356,5.128524413893478,0.0,15,0.22727272727272727,0.09090909090909091,0.07575757575757576,0.015151515151515152,66,7
rsa,68,67,3.1911764705882355,13,0.014705882352941176,0,1,5.6604866750623515,2.5780268975426353,4.394510380325814,4.8636085007312415,0.0,15,0.06912442396313365,0.027649769585253458,0.013824884792626729,0.013824884792626729,217,43
rsa,15,14,2.066666666666667,3,0.06666666666666667,0,1,4.686632510181101,2.487608298530855,4.062898223253036,4.13968484845244,0.0,7,0.22580645161290322,0.03225806451612903,0.0,0.03225806451612903,31,0
rsa,3,2,3.0,4,0.3333333333333333,0,1,3.377796811598595,1.8365916681089791,3.377796811598595,3.377796811598595,0.0,4,0.4444444444444444,0.0,0.0,0.0,9,0
rsa,21,20,3.0476190476190474,9,0.047619047619047616,0,1,5.091392482128382,3.2272170014624826,4.3616322483095775,4.525304056131191,0.0,14,0.21875,0.078125,0.0625,0.015625,64,6
rsa,12,11,3.5,8,0.08333333333333333,0,1,5.435376657543412,3.012980294400257,4.969572706570147,5.036627146851661,0.0,12,0.2857142857142857,0.023809523809523808,0.0,0.023809523809523808,42,5
rsa,20,19,3.75,8,0.05,0,1,5.772365103719117,3.3751524211653012,4.653787255698422,5.097274413893478,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,20,19,3.75,8,0.05,0,1,5.744049209346751,3.3751524211653012,4.641287255698423,5.15977441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,10,9,3.1,5,0.1,0,1,5.328770579895806,3.3972717134033137,4.735572345749599,5.191024413893479,0.0,13,0.41935483870967744,0.22580645161290322,0.06451612903225806,0.16129032258064516,31,3
rsa,20,19,3.75,8,0.05,0,1,5.710714478073198,3.3751524211653012,4.641287255698423,5.15977441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,4,3,5.5,9,0.25,0,1,4.968090626541005,3.186704345910024,4.0801950002353555,4.944548827786958,0.0,13,0.5909090909090909,0.18181818181818182,0.13636363636363635,0.045454545454545456,22,1
rsa,2,1,5.5,6,0.5,0,1,4.088229508256374,1.6729330318733675,4.088229508256374,4.088229508256374,0.0,5,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,11,1
rsa,17,16,2.5294117647058822,5,0.058823529411764705,0,1,5.167415321013922,2.7043596190770973,4.51878076261453,4.561889062229566,0.0,11,0.2558139534883721,0.023255813953488372,0.0,0.023255813953488372,43,10
rsa,15,14,3.4,9,0.06666666666666667,0,1,5.396078602828244,3.401203892524686,4.566221001180659,4.915219969293428,0.0,16,0.3137254901960784,0.058823529411764705,0.0392156862745098,0.0196078431372549,51,7
rsa,1,0,45.0,45,0.0,0,1,6.414026851798824,3.7056188650495914,4.392812879009732,5.015319531114783,0.0,19,0.4222222222222222,0.17777777777777778,0.1111111111111111,0.1111111111111111,45,0
rsa,1,0,5.0,5,0.0,0,1,3.6414460711655217,2.321928094887362,3.6414460711655217,3.6414460711655217,0.0,5,1.0,0.2,0.0,0.2,5,0
rsa,7,6,2.857142857142857,5,0.14285714285714285,0,1,4.49900834965228,3.065957320949175,4.49900834965228,4.49900834965228,0.0,10,0.5,0.1,0.0,0.1,20,0
rsa,2,1,212.0,270,0.5,0,1,6.404338520206464,4.48573547703976,4.405487142567636,4.963457868318166,0.0,35,0.08254716981132075,0.16037735849056603,0.2665094339622642,0.14858490566037735,424,0
rsa,166,165,2.927710843373494,18,0.006024096385542169,0,1,5.889602742812498,2.959861696103851,4.53106139617896,4.976159571322962,0.0,16,0.03292181069958848,0.06378600823045268,0.012345679012345678,0.051440329218107,486,94
rsa,5,4,4.4,7,0.2,0,1,5.14833650524099,3.459431618637297,5.14833650524099,5.14833650524099,0.0,13,0.5909090909090909,0.18181818181818182,0.13636363636363635,0.045454545454545456,22,1
rsa,1,0,5.0,5,0.0,0,1,3.721928094887362,1.3709505944546687,3.721928094887362,3.721928094887362,0.0,3,0.6,0.2,0.0,0.2,5,0
rsa,2,1,5.5,6,0.5,0,1,4.088229508256374,1.6729330318733675,4.088229508256374,4.088229508256374,0.0,5,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,11,1
rsa,20,19,3.75,8,0.05,0,1,5.783996331309929,3.3751524211653012,4.662396279142683,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,2,1,4.0,5,0.5,0,1,4.275731503204188,2.1556390622295662,4.275731503204188,4.275731503204188,0.0,5,0.625,0.0,0.0,0.0,8,0
rsa,18,17,3.7777777777777777,12,0.05555555555555555,0,1,5.568274342258233,3.3503524288823385,4.765181294926024,4.923533547037795,0.0,17,0.25,0.08823529411764706,0.07352941176470588,0.014705882352941176,68,7
rsa,18,17,3.7777777777777777,12,0.05555555555555555,0,1,5.565313999112494,3.3503524288823385,4.783879082167859,4.966578664259099,0.0,17,0.25,0.08823529411764706,0.07352941176470588,0.014705882352941176,68,7
rsa,12,11,3.5,8,0.08333333333333333,0,1,5.413684629967323,3.012980294400257,4.9639231638325105,5.068373178597692,0.0,12,0.2857142857142857,0.023809523809523808,0.0,0.023809523809523808,42,5
rsa,2,1,145.0,171,0.5,0,1,6.36007881763509,4.605715340022725,4.336162052412812,4.820159765557392,0.0,35,0.1206896551724138,0.15862068965517243,0.2655172413793103,0.1413793103448276,290,0
rsa,23,22,4.391304347826087,15,0.043478260869565216,0,1,5.8290081306883685,3.792347187477174,4.736554325234233,5.144454882778696,0.0,19,0.18811881188118812,0.12871287128712872,0.0594059405940594,0.06930693069306931,101,9
rsa,4,3,3.25,6,0.25,0,1,3.616771693813301,3.0269868333592873,3.616771693813301,3.616771693813301,0.0,9,0.6923076923076923,0.15384615384615385,0.07692307692307693,0.07692307692307693,13,0
rsa,7,6,2.5714285714285716,3,0.14285714285714285,0,1,4.067456758861198,2.7744019192887706,4.067456758861198,4.067456758861198,0.0,8,0.4444444444444444,0.16666666666666666,0.0,0.16666666666666666,18,0
rsa,5,4,3.6,6,0.2,0,1,4.774921098708577,2.969389419529156,4.774921098708577,4.774921098708577,0.0,10,0.5555555555555556,0.2777777777777778,0.0,0.2777777777777778,18,0
rsa,1,0,5.0,5,0.0,0,1,4.003856189774725,1.5219280948873621,4.003856189774725,4.003856189774725,0.0,3,0.6,0.0,0.0,0.0,5,0
rsa,12,11,3.4166666666666665,6,0.08333333333333333,0,1,5.318985834585286,2.9086161032384084,4.4407065901324625,5.076259133144316,0.0,12,0.2926829268292683,0.12195121951219512,0.04878048780487805,0.07317073170731707,41,7
rsa,35,34,3.4857142857142858,16,0.02857142857142857,0,1,5.583964576440771,3.248797421289726,4.51576472125724,4.8205633835099375,0.0,17,0.13934426229508196,0.06557377049180328,0.03278688524590164,0.03278688524590164,122,16
rsa,77,76,3.5714285714285716,14,0.012987012987012988,0,1,5.984686646180643,3.1814711928400463,4.6717030755232765,5.109069531114784,0.0,24,0.08727272727272728,0.08,0.01090909090909091,0.06909090909090909,275,47
rsa,61,60,2.8688524590163933,10,0.01639344262295082,0,1,5.577616018261988,3.1827756127292703,4.635409123136467,4.826259133144316,0.0,17,0.09714285714285714,0.03428571428571429,0.011428571428571429,0.022857142857142857,175,28
rsa,24,23,3.1666666666666665,12,0.041666666666666664,0,1,5.713090010811029,3.288503515906714,4.773991330240042,5.040873781480403,0.0,14,0.18421052631578946,0.09210526315789473,0.02631578947368421,0.06578947368421052,76,10
rsa,7,6,2.857142857142857,5,0.14285714285714285,0,1,4.49900834965228,3.065957320949175,4.49900834965228,4.49900834965228,0.0,10,0.5,0.1,0.0,0.1,20,0
rsa,52,51,4.25,15,0.019230769230769232,0,1,5.889175953096116,3.363764676311784,4.671108382908835,5.126964015923011,0.0,19,0.08597285067873303,0.11764705882352941,0.027149321266968326,0.09049773755656108,221,22
rsa,7,6,2.857142857142857,5,0.14285714285714285,0,1,4.49900834965228,3.065957320949175,4.49900834965228,4.49900834965228,0.0,10,0.5,0.1,0.0,0.1,20,0
rsa,20,19,3.75,8,0.05,0,1,5.73747142094668,3.3751524211653012,4.623757129215808,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,6,5,3.8333333333333335,6,0.16666666666666666,0,1,4.4140395130266326,3.348798912202497,4.4140395130266326,4.4140395130266326,0.0,11,0.4782608695652174,0.13043478260869565,0.0,0.13043478260869565,23,1
rsa,27,26,4.2592592592592595,16,0.037037037037037035,0,1,5.558406206047413,3.1705476792124423,4.632713602946864,4.976813383509937,0.0,13,0.11304347826086956,0.21739130434782608,0.0782608695652174,0.1391304347826087,115,16
rsa,1,0,5.0,5,0.0,0,1,3.582193066735134,2.321928094887362,3.582193066735134,3.582193066735134,0.0,5,1.0,0.0,0.0,0.0,5,0
rsa,22,21,3.4545454545454546,12,0.045454545454545456,0,1,5.274915493947994,2.7827364195908166,4.207100720439863,4.796319336880353,0.0,14,0.18421052631578946,0.06578947368421052,0.039473684210526314,0.02631578947368421,76,16
rsa,2,1,4.0,5,0.5,0,1,4.093069207771889,3.0,4.093069207771889,4.093069207771889,0.0,8,1.0,0.375,0.25,0.125,8,1
rsa,3,2,2.3333333333333335,3,0.3333333333333333,0,1,3.6635327548042547,2.2359263506290326,3.6635327548042547,3.6635327548042547,0.0,5,0.7142857142857143,0.0,0.0,0.0,7,0
rsa,15,14,4.066666666666666,9,0.06666666666666667,0,1,5.6989369872226066,3.4357444488613753,4.43980912020199,5.076259133144316,0.0,16,0.26229508196721313,0.08196721311475409,0.04918032786885246,0.03278688524590164,61,4
rsa,24,23,4.208333333333333,32,0.041666666666666664,0,1,5.305706307065554,3.2719123709474682,4.075816033713819,4.79243417945087,0.0,16,0.15841584158415842,0.039603960396039604,0.0297029702970297,0.019801980198019802,101,9
rsa,1,0,6.0,6,0.0,0,1,3.936260027531527,1.2516291673878228,3.936260027531527,3.936260027531527,0.0,3,0.5,0.0,0.0,0.0,6,0
rsa,145,144,3.689655172413793,13,0.006896551724137931,0,1,5.74547812475347,2.613072456023149,4.50016706980661,5.009623781480404,0.0,18,0.03364485981308411,0.16635514018691588,0.011214953271028037,0.15514018691588785,535,83
rsa,22,21,3.6363636363636362,11,0.045454545454545456,0,1,5.620714630548844,3.1932348064008496,4.601148880713058,4.994707868318166,0.0,16,0.2,0.1,0.0375,0.075,80,13
rsa,1,0,5.0,5,0.0,0,1,3.4464393446710155,1.3709505944546687,3.4464393446710155,3.4464393446710155,0.0,3,0.6,0.2,0.0,0.2,5,0
rsa,49,48,2.816326530612245,7,0.02040816326530612,0,1,5.650543970381302,3.443493772100193,4.437331038554835,5.050093945008263,0.0,18,0.13043478260869565,0.06521739130434782,0.021739130434782608,0.043478260869565216,138,26
rsa,20,19,3.75,8,0.05,0,1,5.780284046296197,3.3751524211653012,4.655057168062693,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,20,19,3.75,8,0.05,0,1,5.7740295963596555,3.3751524211653012,4.662396279142683,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,17,16,4.235294117647059,10,0.058823529411764705,0,1,5.599037108078958,3.457061980547096,4.492338328827023,4.861553065031287,0.0,17,0.2361111111111111,0.08333333333333333,0.041666666666666664,0.041666666666666664,72,9
rsa,4,3,5.5,8,0.25,0,1,4.704177549171115,3.0048861640918427,3.908824953693446,4.628928031846025,0.0,11,0.5,0.13636363636363635,0.09090909090909091,0.045454545454545456,22,2
rsa,56,55,3.1785714285714284,12,0.017857142857142856,0,1,5.917405749880006,3.0884718637948327,4.696289502416754,5.070159765557392,0.0,17,0.09550561797752809,0.09550561797752809,0.011235955056179775,0.08426966292134831,178,34
rsa,3,2,2.3333333333333335,3,0.3333333333333333,0,1,3.4752732343462402,2.2359263506290326,3.4752732343462402,3.4752732343462402,0.0,5,0.7142857142857143,0.0,0.0,0.0,7,0
rsa,11,10,4.181818181818182,10,0.09090909090909091,0,1,5.338767001090894,3.4070783378767686,4.797300752318197,5.050704882778696,0.0,12,0.2608695652173913,0.2608695652173913,0.17391304347826086,0.08695652173913043,46,5
rsa,20,19,3.75,8,0.05,0,1,5.795177031950658,3.3751524211653012,4.662396279142683,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,55,54,3.4727272727272727,16,0.01818181818181818,0,1,5.947530739502318,3.4320930765238513,4.7060011827062675,5.238204882778696,0.0,21,0.1099476439790576,0.07329842931937172,0.020942408376963352,0.05235602094240838,191,29
rsa,26,25,4.1923076923076925,16,0.038461538461538464,0,1,5.7460688715565436,3.36432572115942,4.176174763606832,4.990168898701707,0.0,19,0.1743119266055046,0.06422018348623854,0.027522935779816515,0.03669724770642202,109,11
rsa,20,19,3.5,13,0.05,0,1,5.782659682551793,3.373048487897381,4.881387966421153,5.157560203736036,0.0,18,0.2571428571428571,0.07142857142857142,0.04285714285714286,0.02857142857142857,70,8
rsa,1,0,5.0,5,0.0,0,1,3.4464393446710155,1.3709505944546687,3.4464393446710155,3.4464393446710155,0.0,3,0.6,0.2,0.0,0.2,5,0
rsa,2,1,6.5,7,0.5,0,1,4.105474347272534,2.4996981431844145,4.105474347272534,4.105474347272534,0.0,7,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.0,13,1
rsa,20,19,3.75,8,0.05,0,1,5.771323906387742,3.3751524211653012,4.656146279142683,5.128524413893479,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,50,49,3.92,15,0.02,0,1,5.748193818425571,3.145014192034833,4.606055444083676,4.839003710565654,0.0,20,0.10204081632653061,0.09183673469387756,0.025510204081632654,0.0663265306122449,196,30
rsa,20,19,3.75,8,0.05,0,1,5.7533672900082875,3.3751524211653012,4.655057168062693,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,20,19,3.75,8,0.05,0,1,5.771058551831661,3.3751524211653012,4.656146279142683,5.097274413893478,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,35,34,3.3142857142857145,15,0.02857142857142857,0,1,5.660110717195089,3.1373609790376675,4.569496778695125,4.936889062229567,0.0,16,0.13793103448275862,0.08620689655172414,0.02586206896551724,0.0603448275862069,116,21
rsa,20,19,3.4,10,0.05,0,1,5.7581740505291945,3.3667339322573846,4.698996348595779,5.039313383509937,0.0,16,0.23529411764705882,0.07352941176470588,0.029411764705882353,0.04411764705882353,68,7
rsa,12,11,3.5,8,0.08333333333333333,0,1,5.398563207557662,3.012980294400257,4.9377330627826765,4.9611527420554165,0.0,12,0.2857142857142857,0.023809523809523808,0.0,0.023809523809523808,42,5
rsa,18,17,3.7777777777777777,12,0.05555555555555555,0,1,5.587249795361251,3.3503524288823385,4.810436175430412,5.029078664259099,0.0,17,0.25,0.08823529411764706,0.07352941176470588,0.014705882352941176,68,7
rsa,20,19,3.75,8,0.05,0,1,5.7772685644870405,3.3751524211653012,4.656146279142684,5.15977441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,12,11,3.5,8,0.08333333333333333,0,1,5.469583286365962,3.012980294400257,4.99458352004504,4.996268266288633,0.0,12,0.2857142857142857,0.023809523809523808,0.0,0.023809523809523808,42,5
rsa,20,19,3.75,8,0.05,0,1,5.786702021281841,3.3751524211653012,4.656146279142684,5.15977441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,7,6,2.857142857142857,5,0.14285714285714285,0,1,4.49900834965228,3.065957320949175,4.49900834965228,4.49900834965228,0.0,10,0.5,0.1,0.0,0.1,20,0
rsa,19,18,8.105263157894736,34,0.05263157894736842,0,1,6.116676168917088,3.856168898322516,4.717643470164684,5.173533547037795,0.0,22,0.14285714285714285,0.2662337662337662,0.07142857142857142,0.2597402597402597,154,8
rsa,1,0,6.0,6,0.0,0,1,3.9394705707972517,2.584962500721156,3.9394705707972517,3.9394705707972517,0.0,6,1.0,0.3333333333333333,0.0,0.3333333333333333,6,0
rsa,21,20,3.761904761904762,15,0.047619047619047616,0,1,5.487407342348308,3.0479254626069885,4.302829669835538,4.986033547037795,0.0,16,0.20253164556962025,0.06329113924050633,0.0379746835443038,0.02531645569620253,79,10
rsa,2,1,6.5,11,0.5,0,1,4.291446071165522,2.4416298737872246,4.291446071165522,4.291446071165522,0.0,7,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.07692307692307693,13,1
rsa,71,70,3.3380281690140845,11,0.014084507042253521,0,1,5.629454194254371,2.946455905618481,4.435644350898366,4.970714015923012,0.0,14,0.05907172995780591,0.0759493670886076,0.029535864978902954,0.046413502109704644,237,32
rsa,1,0,4.0,4,0.0,0,1,3.64900120971034,1.5,3.64900120971034,3.64900120971034,0.0,3,0.75,0.0,0.0,0.0,4,0
rsa,83,82,7.27710843373494,45,0.012048192771084338,0,1,6.342419911493847,4.1635796889876895,4.647310567681193,5.201259133144316,0.0,36,0.059602649006622516,0.2185430463576159,0.076158940397351,0.173841059602649,604,21
rsa,8,7,5.5,11,0.125,0,1,5.396484352794319,3.185976508137138,4.567494798773365,5.083918898701707,0.0,13,0.29545454545454547,0.18181818181818182,0.11363636363636363,0.06818181818181818,44,5
rsa,63,62,3.1587301587301586,9,0.015873015873015872,0,1,5.727265461605382,3.0534617974007063,4.370628665287264,4.877367633875558,0.0,17,0.08542713567839195,0.07035175879396985,0.010050251256281407,0.06030150753768844,199,34
rsa,10,9,3.1,5,0.1,0,1,5.310078991110759,3.3972717134033137,4.735572345749599,5.191024413893479,0.0,13,0.41935483870967744,0.22580645161290322,0.06451612903225806,0.16129032258064516,31,3
rsa,20,19,3.75,8,0.05,0,1,5.761983035789942,3.3751524211653012,4.649896279142683,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,20,19,3.75,8,0.05,0,1,5.7748726663523735,3.3751524211653012,4.648807168062693,5.12852441389348,0.0,18,0.24,0.10666666666666667,0.02666666666666667,0.08,75,9
rsa,10,9,3.6,7,0.1,0,1,5.3137758549586165,3.3984128483640523,4.724754931520341,4.755849173352495,0.0,15,0.4166666666666667,0.1111111111111111,0.05555555555555555,0.05555555555555555,36,3
rsa,18,17,3.7777777777777777,12,0.05555555555555555,0,1,5.5995840974307685,3.3503524288823385,4.818248675430412,5.060328664259099,0.0,17,0.25,0.08823529411764706,0.07352941176470588,0.014705882352941176,68,7
rsa,213,212,3.032863849765258,59,0.004694835680751174,0,1,5.946942013213873,3.5678226998617757,4.454644530200011,5.253524413893479,0.0,23,0.03560371517027864,0.058823529411764705,0.009287925696594427,0.05263157894736842,646,67
rsa,18,17,3.6666666666666665,12,0.05555555555555555,0,1,5.670498290198245,3.2243409672217265,4.85861688306356,5.128524413893479,0.0,15,0.22727272727272727,0.09090909090909091,0.07575757575757576,0.015151515151515152,66,7
rsa,49,48,3.2857142857142856,8,0.02040816326530612,0,1,5.83124258609115,3.1185839333258,4.702893877190899,5.013105320957341,0.0,15,0.09316770186335403,0.049689440993788817,0.0,0.049689440993788817,161,29
rsa,3,2,3.3333333333333335,5,0.3333333333333333,0,1,4.163909765557392,1.9609640474436814,4.163909765557392,4.163909765557392,0.0,5,0.5,0.0,0.0,0.0,10,0
rsa,18,17,3.7777777777777777,12,0.05555555555555555,0,1,5.57019953157099,3.3503524288823385,4.024930427338886,4.954129734850821,0.0,17,0.25,0.08823529411764706,0.07352941176470588,0.014705882352941176,68,7
rsa,16,15,4.9375,18,0.0625,0,1,5.690696367827541,3.0432172758581073,4.686380459031135,4.908214015923012,0.0,16,0.20253164556962025,0.10126582278481013,0.0379746835443038,0.06329113924050633,79,10
rsa,4,3,5.5,9,0.25,0,1,4.919897855456668,3.186704345910024,4.0645700002353555,4.913298827786958,0.0,13,0.5909090909090909,0.18181818181818182,0.13636363636363635,0.045454545454545456,22,1
rsa,2,1,4.5,5,0.5,0,1,3.9416490917707945,1.8799649487271108,3.9416490917707945,3.9416490917707945,0.0,5,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,9,1
rsa,19,18,3.473684210526316,12,0.05263157894736842,0,1,5.365506631080008,3.297028399593975,4.556858040024483,4.790219969293428,0.0,16,0.24242424242424243,0.10606060606060606,0.045454545454545456,0.06060606060606061,66,9
rsa,1,0,6.0,6,0.0,0,1,3.936260027531527,1.2516291673878228,3.936260027531527,3.936260027531527,0.0,3,0.5,0.0,0.0,0.0,6,0
rsa,111,110,3.6396396396396398,17,0.009009009009009009,0,1,6.005074056584178,3.158666190578894,4.685676481975295,5.241729296672175,0.0,24,0.0594059405940594,0.08168316831683169,0.009900990099009901,0.07178217821782178,404,64
rsa,17,16,3.1176470588235294,7,0.058823529411764705,0,1,5.23550079914947,3.5828150871724262,4.671886792895282,5.07368417945087,0.0,17,0.32075471698113206,0.07547169811320754,0.05660377358490566,0.018867924528301886,53,6
rsa,8,7,3.875,10,0.125,0,1,5.2020965529610494,3.409863956163416,3.6998069666103586,4.847274413893479,0.0,12,0.3870967741935484,0.2903225806451613,0.16129032258064516,0.12903225806451613,31,4
rsa,3,2,4.333333333333333,6,0.3333333333333333,0,1,4.507976439385302,2.6535442970305683,4.507976439385302,4.507976439385302,0.0,8,0.6153846153846154,0.0,0.0,0.0,13,1
rsa,7,6,2.857142857142857,5,0.14285714285714285,0,1,4.49900834965228,3.065957320949175,4.49900834965228,4.49900834965228,0.0,10,0.5,0.1,0.0,0.1,20,0
rsa,7,6,2.857142857142857,5,0.14285714285714285,0,1,4.49900834965228,3.065957320949175,4.49900834965228,4.49900834965228,0.0,10,0.5,0.1,0.0,0.1,20,0
rsa,9,8,4.222222222222222,7,0.1111111111111111,0,1,5.0109442232367005,3.6878166577818936,4.50370087393804,4.764162751096862,0.0,15,0.39473684210526316,0.15789473684210525,0.10526315789473684,0.05263157894736842,38,2
rsa,5,4,3.4,5,0.2,0,1,4.893534278289735,2.0874628412503395,3.9512170672933142,4.732509133144316,0.0,6,0.35294117647058826,0.0,0.0,0.0,17,4
rsa,27,26,3.8518518518518516,15,0.037037037037037035,0,1,5.607880136767168,3.166087593796364,4.576681438753004,4.956343945008262,0.0,17,0.16346153846153846,0.10576923076923077,0.038461538461538464,0.0673076923076923,104,16
rsa,21,20,5.190476190476191,20,0.047619047619047616,0,1,5.679498636839825,3.110017852189487,4.348933156905808,4.910178031846025,0.0,16,0.14678899082568808,0.11926605504587157,0.05504587155963303,0.06422018348623854,109,13
rsa,16,15,3.4375,6,0.0625,0,1,5.367930750518429,2.8391298974700883,4.692110244606872,4.899910034913772,0.0,11,0.2,0.03636363636363636,0.0,0.03636363636363636,55,8
rsa,3,2,4.333333333333333,6,0.3333333333333333,0,1,4.547976439385301,2.6535442970305683,4.547976439385301,4.547976439385301,0.0,8,0.6153846153846154,0.0,0.0,0.0,13,1
rsa,21,20,4.333333333333333,10,0.047619047619047616,0,1,5.699705615589056,3.5755880024316666,4.33993518005718,4.990168898701708,0.0,18,0.1978021978021978,0.08791208791208792,0.03296703296703297,0.054945054945054944,91,10
rsa,20,19,3.25,11,0.05,0,1,5.586336344044592,3.169048704623658,4.749436892412403,4.933768266288633,0.0,14,0.2153846153846154,0.09230769230769231,0.046153846153846156,0.046153846153846156,65,10
